year,bid,Sa,E[Sa],Un,state,profit,revenue,energy_cost,tech_cost,gp_status,gp_MIPGap,fid,field_type,crop,irr_vol,yield,yield_rate,irr_depth,w,field_area,wid,water_depth,withdrawal,energy
2015,b86,0.25787257,0.30135957,0.04296316,Repetition,3.42969453,3.42969453,0.0,0.0,2.0,0.0,f86,rainfed,others,0.0,0.66545653,0.81150662,0.0,39.44,50.0,w86,48.8608284,0.0,0.0
2015,b87,0.42131349,0.70190998,0.27896049,Imitation,6.2904354,8.45434595,0.28791055,1.876,2.0,8.216e-05,f87,irrigated,corn,12.59825176,2.30615001,0.99533377,25.19650352,72.71650352,50.0,w87,51.9807854,12.59825176,0.00010365
2015,b88,0.15095565,0.34500381,0.19134406,Deliberation,1.88190428,3.85117582,0.09327154,1.876,2.0,2.36e-05,f88,irrigated,others,4.04428548,0.74723567,0.91123411,8.08857096,55.60857096,50.0,w88,52.5729064,4.04428548,3.358e-05
2015,b89,0.15094153,0.34498618,0.15835217,Deliberation,1.88171308,3.85122622,0.09351314,1.876,2.0,2.776e-05,f89,irrigated,others,4.0413348,0.74724545,0.91124604,8.08266959,55.60266959,50.0,w89,52.7895804,4.0413348,3.366e-05
2015,b90,0.42113036,0.70180682,0.2790251,Imitation,6.28679668,8.45458667,0.29178999,1.876,2.0,8.454e-05,f90,irrigated,corn,12.59387117,2.30621568,0.99536211,25.18774234,72.70774234,50.0,w90,52.8744164,12.59387117,0.00010504
2015,b91,0.14985484,0.34378928,0.19186703,Deliberation,1.86700398,3.85753321,0.11452923,1.876,2.0,8.923e-05,f91,irrigated,others,4.93559628,0.74846918,0.91273835,9.87119256,54.62119256,50.0,w91,52.9750204,4.93559628,4.123e-05
2015,b92,0.42097782,0.70112673,0.27814779,Imitation,6.28376674,8.47744302,0.31767628,1.876,2.0,8.818e-05,f92,irrigated,corn,13.47376236,2.31245036,0.99805299,26.94752472,71.69752472,50.0,w92,54.0288544,13.47376236,0.00011436
2015,b93,0.42121558,0.70125736,0.27804403,Imitation,6.28848984,8.47725817,0.31276833,1.876,2.0,8.531e-05,f93,irrigated,corn,13.47893562,2.31239994,0.99803123,26.95787124,71.70787124,50.0,w93,52.9735304,13.47893562,0.0001126
2015,b94,0.42168071,0.70151283,0.27784912,Imitation,6.29773541,8.47689371,0.3031583,1.876,2.0,7.983e-05,f94,irrigated,corn,13.48905336,2.31230052,0.99798832,26.97810673,71.72810673,50.0,w94,50.9095404,13.48905336,0.00010914
2015,b95,0.38017948,0.47200379,0.3202915,Imitation,5.50074118,5.50074118,0.0,0.0,2.0,0.0,f95,rainfed,corn,0.0,1.50047495,0.64760461,0.0,44.75,50.0,w95,50.3613434,0.0,0.0
2015,b96,0.42192891,0.7016491,0.27773855,Imitation,6.30267193,8.47669769,0.29802576,1.876,2.0,7.697e-05,f96,irrigated,corn,13.49445068,2.31224705,0.99796525,26.98890137,71.73890137,50.0,w96,49.8084804,13.49445068,0.00010729
2015,b97,0.42050781,0.70201411,0.27931197,Imitation,6.27443561,8.43435142,0.28391581,1.876,2.0,8.251e-05,f97,irrigated,corn,12.38968835,2.30069597,0.9929798,24.77937669,73.36937669,50.0,w97,52.1568524,12.38968835,0.00010221
2015,b98,0.42047258,0.70197653,0.01849086,Repetition,6.27373652,8.43491252,0.285176,1.876,2.0,2.632e-05,f98,irrigated,corn,12.38135203,2.30084902,0.99304586,24.76270406,73.35270406,50.0,w98,52.4884804,12.38135203,0.00010266
2015,b99,0.42027703,0.7018821,0.27939101,Imitation,6.26985659,8.43473549,0.2888789,1.876,2.0,8.561e-05,f99,irrigated,corn,12.38398646,2.30080073,0.99302502,24.76797292,73.35797292,50.0,w99,53.3202434,12.38398646,0.000104
2015,b100,0.42025387,0.70186885,0.27939893,Imitation,6.26939728,8.43477396,0.28937668,1.876,2.0,8.593e-05,f100,irrigated,corn,12.38341432,2.30081123,0.99302955,24.76682864,73.35682864,50.0,w100,53.4370104,12.38341432,0.00010418
2015,b101,0.42105952,0.70137173,0.27819262,Imitation,6.28538946,8.46973351,0.30834405,1.876,2.0,8.733e-05,f101,irrigated,corn,13.12462466,2.31034738,0.99714535,26.24924933,72.08924933,50.0,w101,53.7916374,13.12462466,0.000111
2015,b102,0.42095915,0.70131605,0.27823245,Imitation,6.28339595,8.46983102,0.31043507,1.876,2.0,8.859e-05,f102,irrigated,corn,13.1223595,2.31037398,0.99715683,26.244719,72.084719,50.0,w102,54.2538204,13.1223595,0.00011176
2015,b103,0.27702625,0.32590353,0.02766988,Repetition,3.73039726,3.73039726,0.0,0.0,2.0,0.0,f103,rainfed,others,0.0,0.72380125,0.88265647,0.0,45.84,50.0,w103,53.9233544,0.0,0.0
2015,b104,0.1502838,0.34423103,0.19145206,Deliberation,1.87280794,3.8555726,0.10676466,1.876,2.0,1.391e-05,f104,irrigated,others,4.58127841,0.74808876,0.91227445,9.16255681,55.00255681,50.0,w104,53.2573244,4.58127841,3.844e-05
2015,b105,0.42127405,0.70149071,0.27810743,Imitation,6.28965172,8.46952444,0.30387272,1.876,2.0,8.466e-05,f105,irrigated,corn,13.12946609,2.31029035,0.99712074,26.25893218,72.09893218,50.0,w105,52.8041764,13.12946609,0.00010939
2015,b106,0.27702625,0.32590353,0.11646704,Repetition,3.73039726,3.73039726,0.0,0.0,2.0,0.0,f106,rainfed,others,0.0,0.72380125,0.88265647,0.0,45.84,50.0,w106,50.1432264,0.0,0.0
2015,b107,0.25810702,0.30269483,0.04383216,Repetition,3.43332815,3.43332815,0.0,0.0,2.0,0.0,f107,rainfed,others,0.0,0.66616155,0.81236637,0.0,39.5,50.0,w107,51.4753074,0.0,0.0
2015,b108,0.25810702,0.30269483,0.04383216,Repetition,3.43332815,3.43332815,0.0,0.0,2.0,0.0,f108,rainfed,others,0.0,0.66616155,0.81236637,0.0,39.5,50.0,w108,50.9635464,0.0,0.0
2015,b109,0.42041129,0.70195891,0.27934025,Imitation,6.27252036,8.43451218,0.28599182,1.876,2.0,8.38e-05,f109,irrigated,corn,12.38730395,2.30073982,0.99299873,24.7746079,73.3646079,50.0,w109,52.6433444,12.38730395,0.00010296
2015,b110,0.42033687,0.70191633,0.27937088,Imitation,6.27104377,8.43463601,0.28759224,1.876,2.0,8.48e-05,f110,irrigated,corn,12.38546506,2.3007736,0.99301331,24.77093012,73.36093012,50.0,w110,53.0184474,12.38546506,0.00010353
2015,b111,0.42013876,0.70180299,0.2794421,Imitation,6.26711421,8.43496506,0.29185086,1.876,2.0,8.75e-05,f111,irrigated,corn,12.38056932,2.30086336,0.99305205,24.76113865,73.35113865,50.0,w111,54.0172704,12.38056932,0.00010507
2015,b112,0.42014037,0.70180391,0.27944155,Imitation,6.26714604,8.43496239,0.29181635,1.876,2.0,8.748e-05,f112,irrigated,corn,12.38060914,2.30086263,0.99305173,24.76121829,73.35121829,50.0,w112,54.0092804,12.38060914,0.00010505
2015,b113,0.15022852,0.34416902,0.15446761,Deliberation,1.87205986,3.85568589,0.10762602,1.876,2.0,1.635e-05,f113,irrigated,others,4.57170487,0.74811075,0.91230125,9.14340974,54.98340974,50.0,w113,53.9283004,4.57170487,3.875e-05
2015,b114,0.4210626,0.70137344,0.27819555,Imitation,6.28545063,8.46973051,0.30827989,1.876,2.0,8.729e-05,f114,irrigated,corn,13.12469416,2.31034657,0.997145,26.24938832,72.08938832,50.0,w114,53.7774584,13.12469416,0.00011098
2015,b115,0.42113872,0.70141566,0.2781653,Imitation,6.28696281,8.46965642,0.30669362,1.876,2.0,8.634e-05,f115,irrigated,corn,13.12641209,2.31032636,0.99713627,26.25282417,72.09282417,50.0,w115,53.4270284,13.12641209,0.00011041
2015,b116,0.42123558,0.70146938,0.27812272,Imitation,6.28888717,8.469562,0.30467483,1.876,2.0,8.514e-05,f116,irrigated,corn,13.12859774,2.3103006,0.99712516,26.25719547,72.09719547,50.0,w116,52.9811664,13.12859774,0.00010968
2015,b117,0.15034255,0.34429666,0.19148617,Deliberation,1.87360308,3.85544994,0.10584686,1.876,2.0,1.215e-05,f117,irrigated,others,4.59149733,0.74806497,0.91224542,9.18299465,55.02299465,50.0,w117,52.5454324,4.59149733,3.81e-05
2015,b118,0.14723351,0.3417351,0.19444333,Deliberation,1.83159943,3.85807803,0.1504786,1.876,2.0,1.01e-06,f118,irrigated,others,6.61830576,0.74857489,0.91286726,13.23661151,52.73661151,50.0,w118,51.6515504,6.61830576,5.417e-05
2015,b119,0.42039314,0.70194852,0.27935515,Imitation,6.27216019,8.4345424,0.2863822,1.876,2.0,8.405e-05,f119,irrigated,corn,12.38685539,2.30074806,0.99300228,24.77371078,73.36371078,50.0,w119,52.7347864,12.38685539,0.0001031
2015,b120,0.42031736,0.70190517,0.2793772,Imitation,6.27065674,8.43466846,0.28801172,1.876,2.0,8.507e-05,f120,irrigated,corn,12.38498292,2.30078245,0.99301713,24.76996584,73.35996584,50.0,w120,53.1167304,12.38498292,0.00010368
2015,b121,0.1507025,0.34518155,0.19115753,Deliberation,1.87847606,3.84466631,0.09019025,1.876,2.0,8.897e-05,f121,irrigated,others,3.83628932,0.74597264,0.90969389,7.67257864,56.26257864,50.0,w121,53.8377704,3.83628932,3.247e-05
2015,b122,0.42018302,0.70182832,0.27942697,Imitation,6.26799202,8.43489161,0.29089959,1.876,2.0,8.689e-05,f122,irrigated,corn,12.38166335,2.30084332,0.9930434,24.7633267,73.3533267,50.0,w122,53.7941624,12.38166335,0.00010472
2015,b123,0.15021541,0.34415461,0.19141237,Deliberation,1.87188238,3.85571247,0.10783009,1.876,2.0,1.575e-05,f123,irrigated,others,4.56943896,0.7481159,0.91230754,9.13887793,54.97887793,50.0,w123,54.0875434,4.56943896,3.882e-05
2015,b124,0.15023431,0.34417548,0.15446183,Deliberation,1.87213814,3.85567413,0.10753599,1.876,2.0,1.621e-05,f124,irrigated,others,4.57270477,0.74810846,0.91229847,9.14540954,54.98540954,50.0,w124,53.8579974,4.57270477,3.871e-05
2015,b125,0.42110207,0.70139533,0.27817531,Imitation,6.28623472,8.46969211,0.30745739,1.876,2.0,8.68e-05,f125,irrigated,corn,13.12558488,2.31033609,0.99714048,26.25116975,72.09116975,50.0,w125,53.5956724,13.12558488,0.00011068
2015,b126,0.42119647,0.70144768,0.27813827,Imitation,6.28811005,8.46960016,0.30549011,1.876,2.0,8.562e-05,f126,irrigated,corn,13.12771505,2.31031101,0.99712965,26.25543011,72.09543011,50.0,w126,53.1611304,13.12771505,0.00010998
2015,b127,0.42129078,0.70149999,0.27810491,Imitation,6.289984,8.46950811,0.30352411,1.876,2.0,8.445e-05,f127,irrigated,corn,13.12984339,2.3102859,0.99711881,26.25968677,72.09968677,50.0,w127,52.7272034,13.12984339,0.00010927
2015,b128,0.42029858,0.6990343,0.27858891,Imitation,6.27028424,8.46704987,0.32076563,1.876,2.0,2.8e-05,f128,irrigated,corn,13.97092761,2.30961535,0.9968294,27.94185522,67.44185522,50.0,w128,52.2815004,13.97092761,0.00011548
2015,b129,0.28174652,0.33244767,0.02487909,Repetition,3.80572649,3.80572649,0.0,0.0,2.0,0.0,f129,rainfed,others,0.0,0.73841723,0.90048026,0.0,48.59,50.0,w129,54.0405954,0.0,0.0
2015,b130,0.15071726,0.34520194,0.19117648,Deliberation,1.87867591,3.84458754,0.08991163,1.876,2.0,8.746e-05,f130,irrigated,others,3.83975368,0.74595736,0.90967525,7.67950735,56.26950735,50.0,w130,53.5725474,3.83975368,3.237e-05
2015,b131,0.42020093,0.70183856,0.27941698,Imitation,6.26834719,8.43486189,0.2905147,1.876,2.0,8.665e-05,f131,irrigated,corn,12.3821059,2.30083521,0.9930399,24.7642118,73.3542118,50.0,w131,53.7038724,12.3821059,0.00010459
2015,b132,0.42019739,0.70183653,0.2794182,Imitation,6.26827686,8.43486777,0.29059091,1.876,2.0,8.67e-05,f132,irrigated,corn,12.38201827,2.30083682,0.99304059,24.76403655,73.35403655,50.0,w132,53.7217504,12.38201827,0.00010461
2015,b133,0.15024975,0.344193,0.19143231,Deliberation,1.87234721,3.85564261,0.1072954,1.876,2.0,1.485e-05,f133,irrigated,others,4.57537762,0.74810235,0.91229101,9.15075523,54.99075523,50.0,w133,53.6703834,4.57537762,3.863e-05
2015,b134,0.42103318,0.70135712,0.27820311,Imitation,6.28486627,8.46975911,0.30889284,1.876,2.0,8.766e-05,f134,irrigated,corn,13.12403036,2.31035437,0.99714836,26.24806072,72.08806072,50.0,w134,53.9130004,13.12403036,0.0001112
2015,b135,0.27702625,0.32590353,0.02766988,Repetition,3.73039726,3.73039726,0.0,0.0,2.0,0.0,f135,rainfed,others,0.0,0.72380125,0.88265647,0.0,45.84,50.0,w135,53.7502904,0.0,0.0
2015,b136,0.42115621,0.70142536,0.27815379,Imitation,6.28731034,8.46963938,0.30632904,1.876,2.0,8.612e-05,f136,irrigated,corn,13.12680691,2.31032171,0.99713427,26.25361381,72.09361381,50.0,w136,53.3465404,13.12680691,0.00011028
2015,b137,0.39374956,0.4875764,0.30561839,Imitation,5.75531422,5.75531422,0.0,0.0,2.0,0.0,f137,rainfed,corn,0.0,1.56991659,0.67757561,0.0,45.84,50.0,w137,52.9074604,0.0,0.0
2015,b138,0.42034805,0.69905993,0.27856517,Imitation,6.27126564,8.46704707,0.31978143,1.876,2.0,2.817e-05,f138,irrigated,corn,13.97086599,2.30961459,0.99682907,27.94173198,67.44173198,50.0,w138,52.0824584,13.97086599,0.00011512
2015,b139,0.30087459,0.38468415,0.08048143,Repetition,4.11613903,4.11613903,0.0,0.0,2.0,0.0,f139,rainfed,corn,0.0,1.12278752,0.48459481,0.0,39.5,50.0,w139,51.5642704,0.0,0.0
2015,b140,0.42024674,0.70186478,0.27940137,Imitation,6.2692559,8.4347858,0.2895299,1.876,2.0,8.602e-05,f140,irrigated,corn,12.38323811,2.30081446,0.99303094,24.76647621,73.35647621,50.0,w140,53.4728854,12.38323811,0.00010423
2015,b141,0.15070839,0.34518968,0.19116509,Deliberation,1.87855575,3.84463494,0.0900792,1.876,2.0,8.837e-05,f141,irrigated,others,3.83766999,0.74596655,0.90968647,7.67533998,56.26533998,50.0,w141,53.7319704,3.83766999,3.243e-05
2015,b142,0.42022621,0.70185303,0.27940839,Imitation,6.26884859,8.43481991,0.28997132,1.876,2.0,8.63e-05,f142,irrigated,corn,12.38273062,2.30082376,0.99303496,24.76546125,73.35546125,50.0,w142,53.5764004,12.38273062,0.00010439
2015,b143,0.15071408,0.34519754,0.1911724,Deliberation,1.87863279,3.84460456,0.08997177,1.876,2.0,8.779e-05,f143,irrigated,others,3.83900578,0.74596066,0.90967928,7.67801156,56.26801156,50.0,w143,53.6297204,3.83900578,3.239e-05
2015,b144,0.42109716,0.70139261,0.27817727,Imitation,6.28613713,8.46969688,0.30755975,1.876,2.0,8.686e-05,f144,irrigated,corn,13.12547428,2.31033739,0.99714104,26.25094855,72.09094855,50.0,w144,53.6184724,13.12547428,0.00011072
2015,b145,0.42102617,0.70135323,0.27820587,Imitation,6.28472708,8.46976592,0.30903884,1.876,2.0,8.775e-05,f145,irrigated,corn,13.12387231,2.31035622,0.99714916,26.24774462,72.08774462,50.0,w145,53.9453424,13.12387231,0.00011125
2015,b146,0.42107008,0.70137759,0.2781926,Imitation,6.28559923,8.46972323,0.30812399,1.876,2.0,8.72e-05,f146,irrigated,corn,13.12486326,2.31034458,0.99714414,26.24972651,72.08972651,50.0,w146,53.7431944,13.12486326,0.00011092
2015,b147,0.4211174,0.70140383,0.27817377,Imitation,6.28653923,8.46967718,0.30713795,1.876,2.0,8.661e-05,f147,irrigated,corn,13.12593115,2.31033202,0.99713872,26.25186231,72.09186231,50.0,w147,53.5253484,13.12593115,0.00011057
2015,b148,0.42111873,0.70140457,0.27817324,Imitation,6.28656574,8.46967589,0.30711015,1.876,2.0,8.659e-05,f148,irrigated,corn,13.12596102,2.31033167,0.99713857,26.25192203,72.09192203,50.0,w148,53.5190274,13.12596102,0.00011056
2015,b149,0.42128869,0.70149883,0.27810574,Imitation,6.28994262,8.46951015,0.30356753,1.876,2.0,8.448e-05,f149,irrigated,corn,13.12979621,2.31028646,0.99711905,26.25959243,72.09959243,50.0,w149,52.7366564,13.12979621,0.00010928
2015,b150,0.42029985,0.69903495,0.2785883,Imitation,6.27030933,8.4670498,0.32074047,1.876,2.0,2.8e-05,f150,irrigated,corn,13.97092604,2.30961533,0.99682939,27.94185209,67.44185209,50.0,w150,52.2762604,13.97092604,0.00011547
2015,b151,0.42042034,0.69909686,0.27852958,Imitation,6.27269985,8.46701056,0.31831071,1.876,2.0,2.847e-05,f151,irrigated,corn,13.97006208,2.30960463,0.99682478,27.94012417,67.44012417,50.0,w151,51.7885744,13.97006208,0.00011459
2015,b152,0.42047955,0.70132353,0.27843657,Imitation,6.27387483,8.46001732,0.31014249,1.876,2.0,8.884e-05,f152,irrigated,corn,13.09123964,2.30769703,0.99600146,26.18247929,72.50247929,50.0,w152,54.3495864,13.09123964,0.00011165
2015,b153,0.15014752,0.3443088,0.19150603,Deliberation,1.87096372,3.85256855,0.10560482,1.876,2.0,1.55e-05,f153,irrigated,others,4.55924553,0.7475059,0.91156365,9.11849105,55.43849105,50.0,w153,52.8563724,4.55924553,3.802e-05
2015,b154,0.27799888,0.3261942,0.06363733,Repetition,3.74587873,3.74587873,0.0,0.0,2.0,0.0,f154,rainfed,others,0.0,0.72680509,0.88631957,0.0,46.32,50.0,w154,52.9874534,0.0,0.0
2015,b155,0.15013113,0.34428957,0.19149461,Deliberation,1.87074189,3.85261558,0.10587368,1.876,2.0,1.558e-05,f155,irrigated,others,4.55623532,0.74751502,0.91157478,9.11247064,55.43247064,50.0,w155,53.0665544,4.55623532,3.811e-05
2015,b156,0.42118765,0.70130448,0.03001237,Repetition,6.28793491,8.47489534,0.31096043,1.876,2.0,2.714e-05,f156,irrigated,corn,13.37772009,2.31175541,0.99775305,26.75544019,71.83544019,50.0,w156,53.0878984,13.37772009,0.00011195
2015,b157,0.42119072,0.70130644,0.27805734,Imitation,6.28799595,8.47488437,0.31088842,1.876,2.0,8.552e-05,f157,irrigated,corn,13.37800683,2.31175242,0.99775176,26.75601366,71.83601366,50.0,w157,53.0712204,13.37800683,0.00011192
2015,b158,0.42119549,0.70130907,0.27805538,Imitation,6.28809065,8.47488036,0.31078971,1.876,2.0,8.546e-05,f158,irrigated,corn,13.37811167,2.31175133,0.99775129,26.75622333,71.83622333,50.0,w158,53.0498544,13.37811167,0.00011188
2015,b159,0.27535645,0.32346678,0.02881293,Repetition,3.70386703,3.70386703,0.0,0.0,2.0,0.0,f159,rainfed,others,0.0,0.71865365,0.8763791,0.0,45.08,50.0,w159,54.0501364,0.0,0.0
2015,b160,0.4210592,0.70123508,0.02988391,Repetition,6.28538306,8.47497028,0.31358722,1.876,2.0,2.76e-05,f160,irrigated,corn,13.37575952,2.31177585,0.99776188,26.75151903,71.83151903,50.0,w160,53.6528734,13.37575952,0.00011289
2015,b161,0.42053963,0.69938392,0.27843964,Imitation,6.27506711,8.47563675,0.32456964,1.876,2.0,1.529e-05,f161,irrigated,corn,13.96805395,2.31195765,0.99784034,27.93610791,67.85610791,50.0,w161,53.0651244,13.96805395,0.00011685
2015,b162,0.30815744,0.39471499,0.39088643,Imitation,4.23656401,4.23656401,0.0,0.0,2.0,0.0,f162,rainfed,corn,0.0,1.15563666,0.49877249,0.0,39.92,50.0,w162,52.5727704,0.0,0.0
2015,b163,0.42089487,0.70155583,0.27827496,Imitation,6.28211926,8.4595328,0.30141354,1.876,2.0,8.36e-05,f163,irrigated,corn,13.10071391,2.30756487,0.99594442,26.20142783,72.52142783,50.0,w163,52.4167444,13.10071391,0.00010851
2015,b164,0.39944345,0.48889818,0.01186936,Repetition,5.8638324,5.8638324,0.0,0.0,2.0,0.0,f164,rainfed,corn,0.0,1.59951784,0.6903515,0.0,46.32,50.0,w164,52.6859054,0.0,0.0
2015,b165,0.42080635,0.70150633,0.27830946,Imitation,6.28036157,8.45963633,0.30327476,1.876,2.0,8.471e-05,f165,irrigated,corn,13.09869514,2.30759311,0.9959566,26.19739028,72.51739028,50.0,w165,52.8287734,13.09869514,0.00010918
2015,b166,0.42120924,0.70131664,0.27804971,Imitation,6.2883639,8.47486878,0.31050488,1.876,2.0,8.529e-05,f166,irrigated,corn,13.37841409,2.31174817,0.99774993,26.75682818,71.83682818,50.0,w166,52.9881554,13.37841409,0.00011178
2015,b167,0.14995834,0.34392053,0.19175745,Deliberation,1.86840405,3.85685386,0.11244982,1.876,2.0,8.409e-05,f167,irrigated,others,4.84383182,0.74833737,0.91257761,9.68766364,54.76766364,50.0,w167,53.0042574,4.84383182,4.048e-05
2015,b168,0.42094172,0.70116921,0.27815566,Imitation,6.28304969,8.47509337,0.31604369,1.876,2.0,8.856e-05,f168,irrigated,corn,13.37253054,2.31180943,0.99777637,26.74506107,71.82506107,50.0,w168,54.1883604,13.37253054,0.00011378
2015,b169,0.42092064,0.70116021,0.02974536,Repetition,6.28263117,8.47505089,0.31641973,1.876,2.0,2.81e-05,f169,irrigated,corn,13.37364601,2.31179784,0.99777137,26.74729203,71.82729203,50.0,w169,54.2623254,13.37364601,0.00011391
2015,b170,0.42101139,0.70120761,0.27812695,Imitation,6.28443336,8.47503501,0.31460166,1.876,2.0,8.771e-05,f170,irrigated,corn,13.37406276,2.31179351,0.9977695,26.74812552,71.82812552,50.0,w170,53.8757284,13.37406276,0.00011326
2015,b171,0.30815744,0.39471499,0.07728409,Repetition,4.23656401,4.23656401,0.0,0.0,2.0,0.0,f171,rainfed,corn,0.0,1.15563666,0.49877249,0.0,39.92,50.0,w171,53.2861784,0.0,0.0
2015,b172,0.30815744,0.39471499,0.07728409,Repetition,4.23656401,4.23656401,0.0,0.0,2.0,0.0,f172,rainfed,corn,0.0,1.15563666,0.49877249,0.0,39.92,50.0,w172,52.7889604,0.0,0.0
2015,b173,0.42084359,0.69914634,0.27898442,Imitation,6.28110097,8.45365625,0.29655529,1.876,2.0,3.525e-05,f173,irrigated,corn,13.97047477,2.30596188,0.99525257,27.94094954,66.91094954,50.0,w173,47.3826004,13.97047477,0.00010676
2015,b174,0.14795782,0.34229975,0.15490901,Deliberation,1.84137136,3.85851233,0.14114097,1.876,2.0,2.273e-05,f174,irrigated,others,6.47072294,0.74865915,0.91297002,12.94144588,52.86144588,50.0,w174,49.0369684,6.47072294,5.081e-05
2015,b175,0.30815744,0.39471499,0.39099515,Imitation,4.23656401,4.23656401,0.0,0.0,2.0,0.0,f175,rainfed,corn,0.0,1.15563666,0.49877249,0.0,39.92,50.0,w175,51.7441204,0.0,0.0
2015,b176,0.42049215,0.7000609,0.03505061,Repetition,6.27412474,8.49409988,0.34397514,1.876,2.0,8.436e-05,f176,irrigated,corn,14.97927415,2.31699397,1.00001401,29.95854831,69.87854831,50.0,w176,52.2924464,14.97927415,0.00012383
2015,b177,0.42085692,0.70153461,0.27828975,Imitation,6.28136572,8.4595772,0.30221149,1.876,2.0,8.408e-05,f177,irrigated,corn,13.09984848,2.30757698,0.99594964,26.19969696,72.51969696,50.0,w177,52.5933604,13.09984848,0.0001088
2015,b178,0.39944345,0.48889818,0.01186936,Repetition,5.8638324,5.8638324,0.0,0.0,2.0,0.0,f178,rainfed,corn,0.0,1.59951784,0.6903515,0.0,46.32,50.0,w178,52.8259604,0.0,0.0
2015,b179,0.42078653,0.70149524,0.27831257,Imitation,6.27996802,8.4596595,0.30369148,1.876,2.0,8.496e-05,f179,irrigated,corn,13.09824295,2.30759943,0.99595933,26.1964859,72.5164859,50.0,w179,52.9209634,13.09824295,0.00010933
2015,b180,0.27535645,0.32346678,0.02881293,Repetition,3.70386703,3.70386703,0.0,0.0,2.0,0.0,f180,rainfed,others,0.0,0.71865365,0.8763791,0.0,45.08,50.0,w180,52.8845254,0.0,0.0
2015,b181,0.14996517,0.34392786,0.19176051,Deliberation,1.86849642,3.85684288,0.11234646,1.876,2.0,8.421e-05,f181,irrigated,others,4.84494023,0.74833523,0.91257501,9.68988047,54.76988047,50.0,w181,52.9288824,4.84494023,4.044e-05
2015,b182,0.42094311,0.70116998,0.27815509,Imitation,6.2830774,8.47509221,0.31601481,1.876,2.0,8.854e-05,f182,irrigated,corn,13.37256114,2.31180911,0.99777623,26.74512228,71.82512228,50.0,w182,54.1820404,13.37256114,0.00011377
2015,b183,0.42095506,0.70117881,0.2790018,Imitation,6.28331462,8.47503089,0.31571628,1.876,2.0,2.797e-05,f183,irrigated,corn,13.37417079,2.31179239,0.99776901,26.74834158,71.82834158,50.0,w183,54.1108744,13.37417079,0.00011366
2015,b184,0.38438352,0.47655828,0.00679177,Repetition,5.57900764,5.57900764,0.0,0.0,2.0,0.0,f184,rainfed,corn,0.0,1.52182423,0.65681896,0.0,45.08,50.0,w184,54.0076064,0.0,0.0
2015,b185,0.42110067,0.70125682,0.27809447,Imitation,6.28620695,8.47496008,0.31275313,1.876,2.0,8.661e-05,f185,irrigated,corn,13.37602658,2.31177307,0.99776068,26.75205317,71.83205317,50.0,w185,53.4752234,13.37602658,0.00011259
2015,b186,0.42017916,0.69989969,0.03473762,Repetition,6.26791528,8.49410508,0.3501898,1.876,2.0,8.763e-05,f186,irrigated,corn,14.97339545,2.31699539,1.00001463,29.94679091,69.86679091,50.0,w186,53.4917704,14.97339545,0.00012607
2015,b187,0.42055863,0.69939384,0.27843063,Imitation,6.27544421,8.47563994,0.32419573,1.876,2.0,1.534e-05,f187,irrigated,corn,13.9681391,2.31195852,0.99784072,27.93627819,67.85627819,50.0,w187,52.9888034,13.9681391,0.00011671
2015,b188,0.42144834,0.69946101,0.27869079,Imitation,6.29311548,8.45371002,0.28459454,1.876,2.0,3.858e-05,f188,irrigated,corn,13.97144368,2.30597655,0.9952589,27.94288736,66.91288736,50.0,w188,44.9572404,13.97144368,0.00010245
